23.070001	22.91
22.82000031	23.03000031
22.91000426	23.1200043
23.1900064	22.50000521
22.45000274	21.90000367
21.90000277	21.54000274
21.48000962	22.33001104
22.06999801	22.41999999
22.48001211	21.46001256
21.35000804	21.13000795
21.21000634	20.4100061
20.56000491	20.42000488
20.10000766	20.38000979
20.34000704	20.28000702
20.50000533	21.1500055
21.23000415	20.68000304
20.88999911	20.71999813
20.78000485	20.91000488
21.04001058	21.71001195
21.60000175	21.54000274
21.54000529	21.03000519
20.94000545	21.1500055
20.90001128	20.85001225
20.78000369	21.05000274
21.1700012	20.45000119
20.45000982	20.38000979
20.24999822	21.20999814
21.32000747	20.89000734
21.49000691	20.17000549
20.19001166	20.12001162
20.08001313	19.88001101
19.90000636	20.04000641
20.1900031	19.70000303
19.65000066	19.84999965
19.92000559	19.81000456
19.7200069	20.4100061
20.35000568	20.7800058
20.91000544	21.1500055
21.18000556	21.28000458
21.35000856	21.37000857
21.55000364	21.28000458
21.42000058	22.1700006
22.2500105	22.09001042
22.100009	22.5900092
22.84000383	23.36000492
23.23000202	23.00000399
23.25000354	23.73000461
24.7000019	24.12000186
24.40000613	24.20000707
22.91000638	22.85000736
22.89000935	22.72000828
22.67000704	22.73000706
22.70000777	22.61000675
22.56000037	22.17999938
22.42001281	22.56001288
22.46000367	23.01000276
23.04000942	23.07001044
22.8400028	22.52000276
22.62999916	22.67999816
22.65001093	22.56001288
22.46001234	22.32001227
22.3000046	22.26000459
22.00000215	21.79000213
21.81999902	22.41999999
22.45000841	22.71000951
22.61999938	22.66999938
22.62000634	22.98000644
23.09000876	23.80001106
23.6100036	23.73000461
23.8500031	23.00000399
23.10000039	23.15999939
23.18000215	23.26000215
23.33000923	22.47000889
22.50000146	22.40000245
22.34001327	22.19001318
22.14000727	22.36000736
22.28001099	22.81001227
22.87999909	23.03999908
22.96001091	23.92001137
24.09999709	24.01999909
24.00001092	23.81000983
23.60001021	23.92001137
23.93000908	25.16000954
24.95001036	26.7400111
26.620013	26.0000117
25.90001245	27.10001202
27.04000194	27.68000098
27.27000491	27.15000589
27.31999967	27.56000068
27.03000062	26.45000158
26.55000383	25.82000372
25.96000339	26.19000342
25.94000717	25.67000709
25.55999881	25.85999881
25.36999982	25.85999881
25.88000882	25.29000862
25.27001181	25.50001292
26.14001188	26.87001018
27.00000434	27.04000435
27.37000377	27.91000283
27.74000259	27.9200016
27.92000449	27.04000435
26.89001071	27.1100108
27.75000711	27.50000804
