1059.02002	1053.25
1053.25	1051.810059
1051.810059	1058.050049
1058.050049	1053.209961
1053.209961	1047.109985
1047.109985	1046.569946
1046.569946	1058.530029
1058.560059	1058.410034
1058.410034	1050.349976
1050.349976	1043.630005
1043.630005	1034.150024
1034.150024	1042.439941
1042.439941	1033.650024
1033.650024	1035.280029
1035.280029	1052.079956
1052.079956	1053.890015
1053.890015	1058.449951
1058.449951	1058.199951
1058.199951	1070.119995
1070.119995	1066.619995
1066.619995	1064.72998
1064.72998	1069.719971
1069.719971	1061.5
1061.5	1069.300049
1069.300049	1060.180054
1060.180054	1059.050049
1059.050049	1071.209961
1071.209961	1074.140015
1074.140015	1068.040039
1068.040039	1075.130005
1075.130005	1076.47998
1076.47998	1089.180054
1089.180054	1088.660034
1088.660034	1092.939941
1092.939941	1096.02002
1096.02002	1094.040039
1094.040039	1095.890015
1095.890015	1109.47998
1109.47998	1109.640015
1109.640015	1111.920044
1111.920044	1108.47998
1108.47998	1122.219971
1122.219971	1123.670044
1123.670044	1126.329956
1126.329956	1131.920044
1131.920044	1121.859985
1121.859985	1127.22998
1127.22998	1121.219971
1121.219971	1130.52002
1130.52002	1132.050049
1132.050049	1139.829956
1139.829956	1138.77002
1138.77002	1147.619995
1147.619995	1143.939941
1143.939941	1141.550049
1141.550049	1155.369995
1155.369995	1144.050049
1144.050049	1128.47998
1128.47998	1134.109985
1134.109985	1131.130005
1131.130005	1135.26001
1135.26001	1136.030029
1136.030029	1126.52002
1126.52002	1128.589966
1128.589966	1142.76001
1142.76001	1139.810059
1139.810059	1145.540039
1145.540039	1157.76001
1157.76001	1152.109985
1152.109985	1145.810059
1145.810059	1156.98999
1156.98999	1151.819946
1151.819946	1147.060059
1147.060059	1144.109985
1144.109985	1140.98999
1140.98999	1139.089966
1139.089966	1143.670044
1143.670044	1144.910034
1145.800049	1144.939941
1144.939941	1155.969971
1155.969971	1149.099976
1149.099976	1151.030029
1151.030029	1154.869995
1154.869995	1156.859985
1156.859985	1147.199951
1147.199951	1140.579956
1140.579956	1123.890015
1123.890015	1106.780029
1106.780029	1120.569946
1120.569946	1104.48999
1104.48999	1110.699951
1110.699951	1123.75
1123.75	1122.319946
1122.319946	1109.780029
1109.780029	1095.400024
1095.400024	1093.949951
1093.949951	1091.329956
1091.329956	1109.189941
1109.189941	1108.060059
1108.060059	1122.469971
1122.469971	1127
1127	1126.209961
1126.209961	1132.170044
1132.170044	1141.810059
1141.810059	1150.569946
1150.569946	1148.160034
1148.160034	1140.530029
1140.530029	1139.319946
1139.319946	1145.199951
1145.199951	1129.439941
1129.439941	1128.170044
1128.170044	1128.839966
1128.839966	1134.609985
1134.560059	1135.819946
1135.819946	1118.150024
1118.150024	1124.089966
1124.089966	1139.930054
1139.930054	1140.599976
1140.599976	1135.530029
1135.530029	1138.109985
1138.109985	1122.410034
1122.410034	1113.890015
1113.890015	1107.300049
1107.300049	1117.48999
1117.48999	1119.550049
1119.550049	1121.530029
1121.530029	1113.98999
1113.98999	1098.699951
1098.699951	1087.119995
1087.119995	1095.449951
1095.449951	1097.280029
1097.280029	1096.439941
1096.439941	1095.699951
1095.699951	1084.099976
1084.099976	1091.48999
1091.48999	1088.680054
1088.680054	1089.189941
1089.189941	1093.560059
1093.560059	1095.410034
1095.410034	1113.050049
1113.050049	1114.939941
1114.939941	1121.280029
1121.280029	1120.680054
1120.680054	1121.199951
1121.199951	1124.98999
1124.98999	1116.640015
1116.640015	1122.5
1122.5	1140.420044
1140.420044	1142.180054
1142.180054	1131.329956
1131.329956	1136.469971
1136.469971	1125.290039
1125.290039	1132.01001
1132.01001	1133.560059
1133.560059	1132.050049
1132.050049	1135.02002
1135.02002	1130.300049
1130.300049	1134.410034
1134.410034	1144.060059
1144.060059	1140.650024
1140.650024	1134.430054
1134.430054	1133.349976
1133.349976	1136.199951
1136.199951	1140.839966
1140.839966	1128.939941
1128.939941	1125.380005
1125.380005	1116.209961
1116.209961	1118.329956
1118.329956	1109.109985
1109.109985	1112.810059
1112.810059	1114.349976
1114.349976	1115.140015
1115.140015	1111.469971
1111.469971	1106.689941
1106.689941	1101.390015
1101.390015	1100.900024
1100.900024	1108.670044
1108.670044	1093.880005
1093.880005	1096.839966
1096.839966	1086.199951
1086.199951	1084.069946
1084.069946	1094.829956
1094.829956	1095.420044
1095.420044	1100.430054
1100.430054	1101.719971
1101.719971	1106.619995
1106.619995	1099.689941
1099.689941	1098.630005
1098.630005	1080.699951
1080.699951	1063.969971
1063.969971	1065.219971
1065.219971	1079.040039
1079.040039	1075.790039
1075.790039	1063.22998
1063.22998	1064.800049
1064.800049	1079.339966
1079.339966	1081.709961
1081.709961	1095.170044
1095.170044	1091.22998
1091.22998	1098.349976
1098.349976	1095.680054
1095.680054	1096.189941
1096.189941	1104.959961
1104.959961	1105.089966
1105.089966	1107.77002
1107.77002	1099.150024
1099.150024	1104.23999
1104.23999	1105.910034
1105.910034	1118.310059
1118.310059	1113.630005
1113.630005	1121.300049
1121.300049	1116.27002
1116.27002	1118.380005
1118.380005	1123.920044
1123.920044	1125.819946
1125.819946	1128.329956
1128.329956	1120.369995
1120.369995	1123.5
1123.5	1128.550049
1128.550049	1122.199951
1122.199951	1129.300049
1129.300049	1113.560059
1113.560059	1108.359985
1108.359985	1110.109985
1110.109985	1103.52002
1103.52002	1110.060059
1110.060059	1114.800049
1114.800049	1114.579956
1114.579956	1131.5
1131.5	1135.170044
1135.170044	1134.47998
1134.47998	1142.050049
1142.050049	1130.650024
1130.650024	1122.140015
